nom,num,temps_meilleur_tour,dernier_temps_tour
Lewis Hamilton,44,1.23,1.28
Max Verstappen,33,1.22,1.27
Charles Leclerc,16,1.24,1.29
Sebastian Vettel,5,1.25,1.30
Fernando Alonso,14,1.26,1.32
Lando Norris,4,1.24,1.28
Sergio Perez,11,1.23,1.27
Carlos Sainz,55,1.25,1.31
George Russell,63,1.23,1.29
Valtteri Bottas,77,1.24,1.30
Pierre Gasly,10,1.25,1.31
Yuki Tsunoda,22,1.26,1.32
Esteban Ocon,31,1.25,1.30
Kevin Magnussen,20,1.27,1.33
Mick Schumacher,47,1.28,1.34
Daniel Ricciardo,3,1.24,1.29
Nico Hulkenberg,27,1.26,1.31
Zhou Guanyu,24,1.25,1.30
Alex Albon,23,1.26,1.31
Logan Sargeant,2,1.27,1.32
